>>> 0609-12-30-12-509-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[95.913, 79.246, 73.415, 77.974, 80.23, 81.942, 81.895, 82.404, 81.466, 81.967, 81.881] 
 Seen_acc:[80.859, 71.805, 72.112, 71.927, 71.508, 71.06, 71.527, 71.295, 71.293, 71.05] 
 Unseen_acc:[74.886, 76.126, 83.993, 86.499, 88.295, 87.448, 87.432, 85.498, 85.725, 85.268] 
 HMean_acc:[77.758, 73.902, 77.6, 78.543, 79.02, 78.407, 78.684, 77.753, 77.846, 77.512] 
>>> 0609-12-34-20-059-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[95.913, 79.246, 73.415, 77.974, 80.23, 81.942, 81.895, 82.404, 81.466, 81.967, 81.881] 
 Seen_acc:[80.859, 71.805, 72.112, 71.927, 71.508, 71.06, 71.527, 71.295, 71.293, 71.05] 
 Unseen_acc:[74.886, 76.126, 83.993, 86.499, 88.295, 87.448, 87.432, 85.498, 85.725, 85.268] 
 HMean_acc:[77.758, 73.902, 77.6, 78.543, 79.02, 78.407, 78.684, 77.753, 77.846, 77.512] 
>>> 0609-13-04-15-458-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[98.798, 91.336, 89.403, 90.976, 91.276, 91.907, 92.509, 89.187, 90.184, 90.759, 88.385] 
 Seen_acc:[92.023, 85.571, 85.519, 85.365, 85.291, 85.188, 85.389, 85.389, 85.522, 85.503] 
 Unseen_acc:[88.926, 94.986, 96.537, 95.813, 95.938, 96.206, 90.876, 92.106, 92.66, 89.34] 
 HMean_acc:[90.448, 90.033, 90.695, 90.288, 90.302, 90.362, 88.047, 88.62, 88.948, 87.379] 
>>> 0609-13-10-14-094-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.519, 91.827, 89.93, 89.661, 90.252, 90.227, 90.031, 90.728, 91.192, 89.325, 88.032] 
 Seen_acc:[94.539, 92.452, 91.057, 90.096, 88.302, 88.067, 87.675, 87.541, 87.661, 87.516] 
 Unseen_acc:[82.652, 86.393, 88.183, 90.391, 91.605, 91.2, 92.091, 92.591, 90.003, 88.194] 
 HMean_acc:[88.197, 89.32, 89.597, 90.243, 89.923, 89.606, 89.829, 89.995, 88.817, 87.854] 
>>> 0609-14-17-38-532-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.82, 91.85, 91.914, 91.291, 91.995, 91.435, 91.314, 92.035, 91.729, 88.583, 87.788] 
 Seen_acc:[95.269, 92.879, 91.512, 90.319, 87.4, 86.708, 86.412, 86.436, 86.713, 86.254] 
 Unseen_acc:[80.862, 90.377, 91.122, 93.403, 94.346, 93.958, 94.686, 93.873, 89.379, 88.216] 
 HMean_acc:[87.476, 91.611, 91.317, 91.835, 90.74, 90.188, 90.36, 90.001, 88.026, 87.224] 
>>> 0609-14-56-34-093-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.7, 94.066, 92.272, 90.708, 90.271, 90.427, 91.421, 87.671, 88.543, 88.596, 88.229] 
 Seen_acc:[92.223, 88.241, 87.945, 87.828, 87.892, 87.961, 86.764, 86.183, 84.519, 83.794] 
 Unseen_acc:[100.0, 98.63, 93.701, 92.203, 92.063, 93.326, 88.072, 89.443, 90.137, 89.664] 
 HMean_acc:[95.954, 93.147, 90.732, 89.962, 89.929, 90.564, 87.413, 87.783, 87.238, 86.63] 
>>> 0609-15-26-14-105-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.82, 88.134, 82.296, 85.171, 87.282, 83.163, 79.808, 78.939, 80.679, 79.901, 79.177] 
 Seen_acc:[99.508, 99.379, 99.459, 99.391, 99.385, 99.101, 99.06, 99.103, 96.893, 97.054] 
 Unseen_acc:[52.706, 55.542, 70.099, 77.729, 73.005, 69.661, 69.827, 73.321, 73.988, 73.591] 
 HMean_acc:[68.912, 71.258, 82.237, 87.235, 84.177, 81.813, 81.913, 84.284, 83.905, 83.709] 
>>> 0609-16-14-59-837-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.88, 87.726, 90.137, 91.296, 90.116, 91.41, 91.453, 92.289, 88.952, 89.084, 88.725] 
 Seen_acc:[84.788, 84.911, 84.827, 84.681, 84.812, 84.827, 84.429, 84.419, 84.746, 84.25] 
 Unseen_acc:[97.036, 98.514, 98.165, 94.769, 95.953, 95.251, 96.013, 90.778, 90.793, 90.134] 
 HMean_acc:[90.499, 91.208, 91.01, 89.441, 90.039, 89.737, 89.849, 87.483, 87.665, 87.093] 
>>> 0609-18-36-26-186-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.944, 86.362, 76.063, 77.674, 78.656, 78.404, 78.675, 75.411, 75.91, 77.448, 77.295] 
 Seen_acc:[99.592, 99.595, 96.909, 96.846, 95.868, 95.85, 95.634, 95.919, 95.819, 95.875] 
 Unseen_acc:[40.309, 35.633, 54.93, 62.382, 66.074, 68.57, 64.702, 66.872, 69.86, 70.564] 
 HMean_acc:[57.39, 52.487, 70.117, 75.884, 78.23, 79.947, 77.184, 78.804, 80.806, 81.295] 
>>> 0609-18-49-53-468-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.826, 98.251, 96.469, 90.441, 91.282, 91.045, 91.292, 88.684, 89.566, 88.462, 87.92] 
 Seen_acc:[98.057, 95.114, 94.77, 93.957, 91.534, 91.211, 90.404, 90.143, 89.743, 89.671] 
 Unseen_acc:[99.341, 99.688, 83.903, 88.301, 90.554, 91.36, 87.678, 89.242, 87.785, 87.14] 
 HMean_acc:[98.695, 97.347, 89.006, 91.041, 91.041, 91.285, 89.02, 89.69, 88.753, 88.387] 
>>> 0609-19-05-04-496-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.783, 95.007, 95.44, 90.277, 89.948, 90.137, 87.044, 84.239, 85.346, 86.358, 84.956] 
 Seen_acc:[94.276, 93.751, 93.636, 92.593, 92.69, 92.493, 89.334, 88.581, 88.941, 88.197] 
 Unseen_acc:[99.069, 99.532, 85.17, 86.872, 87.886, 82.65, 80.637, 83.228, 84.896, 83.576] 
 HMean_acc:[96.613, 96.555, 89.203, 89.641, 90.224, 87.295, 84.763, 85.821, 86.871, 85.824] 
>>> 0609-19-15-16-298-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[100.0, 91.915, 93.192, 85.611, 85.469, 81.432, 77.875, 76.194, 77.084, 78.864, 78.565] 
 Seen_acc:[98.828, 98.806, 98.836, 98.808, 98.394, 98.429, 98.372, 98.287, 98.271, 98.218] 
 Unseen_acc:[57.463, 80.611, 66.901, 71.375, 67.347, 63.452, 62.341, 65.591, 69.641, 70.267] 
 HMean_acc:[72.672, 88.786, 79.792, 82.88, 79.963, 77.162, 76.318, 78.677, 81.515, 81.924] 
>>> 0609-21-18-55-846-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.7, 94.066, 92.272, 90.708, 90.271, 90.427, 91.421, 87.671, 88.543, 88.596, 88.229] 
 Seen_acc:[92.223, 88.241, 87.945, 87.828, 87.892, 87.961, 86.764, 86.183, 84.519, 83.794] 
 Unseen_acc:[100.0, 98.63, 93.701, 92.203, 92.063, 93.326, 88.072, 89.443, 90.137, 89.664] 
 HMean_acc:[95.954, 93.147, 90.732, 89.962, 89.929, 90.564, 87.413, 87.783, 87.238, 86.63] 
>>> 0609-21-45-25-789-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.87, 97.383, 96.144, 96.282, 93.756, 90.224, 89.52, 84.022, 84.946, 85.719, 84.798] 
 Seen_acc:[97.213, 94.835, 94.929, 94.277, 94.377, 94.28, 94.304, 93.107, 91.948, 91.931] 
 Unseen_acc:[98.337, 99.275, 98.422, 93.067, 86.387, 85.923, 77.432, 80.294, 82.566, 81.625] 
 HMean_acc:[97.772, 97.004, 96.644, 93.668, 90.205, 89.908, 85.039, 86.227, 87.005, 86.472] 
>>> 0609-21-52-03-449-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[100.0, 92.84, 92.378, 82.465, 82.712, 81.964, 78.546, 76.472, 78.557, 79.611, 78.835] 
 Seen_acc:[99.525, 97.062, 96.622, 96.591, 96.223, 96.143, 96.249, 96.236, 96.203, 96.12] 
 Unseen_acc:[60.303, 82.529, 62.794, 68.436, 69.903, 66.208, 65.092, 69.496, 72.152, 71.886] 
 HMean_acc:[75.101, 89.207, 76.119, 80.112, 80.978, 78.416, 77.662, 80.709, 82.46, 82.255] 
>>> 0609-21-56-41-596-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[100.0, 98.978, 93.093, 86.463, 85.662, 84.953, 80.267, 75.346, 75.436, 77.302, 76.246] 
 Seen_acc:[99.007, 98.507, 98.4, 98.385, 98.35, 98.308, 97.846, 97.656, 97.675, 97.705] 
 Unseen_acc:[98.729, 80.58, 69.035, 72.101, 73.244, 67.308, 61.676, 63.662, 67.792, 67.249] 
 HMean_acc:[98.868, 88.646, 81.142, 83.217, 83.96, 79.907, 75.66, 77.077, 80.035, 79.665] 
>>> 0609-22-01-07-479-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.908, 95.726, 95.517, 90.579, 89.689, 88.199, 85.242, 83.878, 84.121, 84.883, 84.95] 
 Seen_acc:[95.291, 93.951, 93.52, 92.349, 92.297, 91.69, 91.312, 90.247, 90.437, 89.749] 
 Unseen_acc:[97.689, 99.207, 86.095, 86.791, 84.651, 80.563, 79.294, 80.812, 81.843, 82.901] 
 HMean_acc:[96.475, 96.507, 89.654, 89.484, 88.309, 85.767, 84.88, 85.269, 85.926, 86.189] 
>>> 0609-22-19-50-684-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.574, 95.904, 90.141, 89.977, 90.145, 89.654, 87.859, 85.785, 82.76, 83.004, 82.223] 
 Seen_acc:[94.845, 91.043, 90.368, 89.117, 87.385, 85.809, 86.63, 85.798, 85.508, 83.844] 
 Unseen_acc:[99.444, 88.586, 89.252, 90.911, 91.181, 89.259, 85.578, 81.721, 82.349, 81.509] 
 HMean_acc:[97.09, 89.798, 89.807, 90.005, 89.243, 87.5, 86.101, 83.71, 83.899, 82.66] 
>>> 0609-22-29-21-546-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.349, 92.553, 93.073, 88.98, 86.283, 83.71, 82.638, 81.429, 79.651, 81.216, 79.401] 
 Seen_acc:[93.648, 92.879, 92.908, 92.844, 90.953, 90.512, 89.18, 88.702, 88.622, 88.389] 
 Unseen_acc:[87.782, 93.544, 82.729, 78.554, 76.897, 76.32, 76.098, 74.224, 77.316, 75.11] 
 HMean_acc:[90.62, 93.21, 87.524, 85.103, 83.336, 82.812, 82.121, 80.82, 82.584, 81.21] 
>>> 0609-23-03-19-022-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.783, 93.143, 93.759, 89.105, 88.888, 89.607, 85.866, 82.28, 82.277, 82.224, 82.533] 
 Seen_acc:[94.012, 93.317, 92.796, 92.548, 91.517, 91.272, 90.685, 90.665, 90.561, 90.292] 
 Unseen_acc:[90.042, 94.644, 83.238, 84.683, 87.915, 81.723, 76.873, 77.604, 78.167, 79.071] 
 HMean_acc:[91.984, 93.976, 87.758, 88.441, 89.68, 86.234, 83.21, 83.628, 83.909, 84.31] 
>>> 0610-10-01-11-626-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
 Seen_acc:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
 Unseen_acc:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
 HMean_acc:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
>>> 0610-10-07-48-430-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.87, 96.556, 93.843, 88.031, 87.629, 82.556, 83.147, 82.442, 83.069, 84.18, 82.572] 
 Seen_acc:[95.763, 95.559, 95.589, 95.513, 95.396, 92.878, 89.683, 89.448, 89.59, 89.739] 
 Unseen_acc:[100.0, 89.968, 76.322, 78.623, 70.768, 75.874, 77.564, 79.258, 81.421, 79.32] 
 HMean_acc:[97.836, 92.679, 84.876, 86.249, 81.257, 83.519, 83.184, 84.045, 85.31, 84.208] 
>>> 0610-10-14-49-639-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.107, 88.489, 90.495, 89.814, 84.177, 83.396, 84.232, 82.977, 82.318, 84.168, 84.256] 
 Seen_acc:[93.818, 93.651, 90.922, 90.582, 83.658, 84.023, 81.947, 81.516, 82.278, 82.214] 
