>>> 0609-12-30-12-509-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[95.913, 79.246, 73.415, 77.974, 80.23, 81.942, 81.895, 82.404, 81.466, 81.967, 81.881] 
 Unseen_acc:[69.746, 84.787, 88.577, 78.513, 83.218, 84.245, 83.531, 82.825, 84.96, 84.996] 
 HMean_acc:[80.011, 88.999, 89.734, 84.117, 83.437, 84.134, 82.731, 82.165, 83.597, 83.582] 
>>> 0612-15-58-42-757-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.721, 95.977, 93.758, 90.186, 89.977, 88.714] 
 Seen_acc:[94.745, 88.873, 88.42, 87.848, 87.778] 
 Unseen_acc:[98.844, 99.289, 91.625, 91.339, 89.221] 
 HMean_acc:[96.751, 93.793, 89.994, 89.559, 88.494] 
>>> 0612-16-27-31-002-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.833, 94.792, 93.259, 85.451, 85.473, 80.246] 
 Seen_acc:[95.254, 93.233, 88.407, 87.861, 87.767] 
 Unseen_acc:[93.435, 93.304, 83.39, 83.957, 76.764] 
 HMean_acc:[94.336, 93.268, 85.825, 85.865, 81.898] 
>>> 0612-16-41-08-619-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.498, 92.788, 92.71, 89.7, 89.421, 89.683] 
 Seen_acc:[90.281, 87.727, 85.895, 87.448, 87.062] 
 Unseen_acc:[98.33, 98.425, 91.946, 90.594, 90.835] 
 HMean_acc:[94.134, 92.769, 88.818, 88.993, 88.908] 
>>> 0612-17-13-17-450-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[96.205, 82.98, 84.827, 76.985, 71.656, 68.442] 
 Seen_acc:[77.642, 77.741, 77.69, 77.613, 77.457] 
 Unseen_acc:[94.444, 92.636, 76.395, 68.251, 64.276] 
 HMean_acc:[85.223, 84.537, 77.037, 72.632, 70.254] 
>>> 0612-17-22-58-777-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.944, 95.975, 95.911, 90.877, 89.105, 88.499] 
 Seen_acc:[95.978, 94.517, 92.426, 92.289, 92.006] 
 Unseen_acc:[95.894, 97.416, 89.229, 87.205, 86.868] 
 HMean_acc:[95.936, 95.945, 90.799, 89.675, 89.363] 
>>> 0612-17-38-31-534-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.279, 95.6, 95.047, 90.603, 90.585, 87.441] 
 Seen_acc:[93.855, 91.379, 86.944, 86.52, 86.677] 
 Unseen_acc:[99.342, 98.913, 93.38, 92.74, 87.777] 
 HMean_acc:[96.521, 94.997, 90.047, 89.522, 87.224] 
>>> 0612-18-02-07-713-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.519, 91.337, 91.152, 88.175, 88.918, 88.567] 
 Seen_acc:[87.94, 85.34, 85.152, 85.294, 84.959] 
 Unseen_acc:[98.565, 97.4, 90.429, 91.01, 90.096] 
 HMean_acc:[92.95, 90.972, 87.711, 88.059, 87.452] 
>>> 0613-11-20-55-091-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.219, 91.274, 87.038, 84.621, 78.361, 74.304] 
 Seen_acc:[87.702, 81.229, 80.834, 80.653, 78.233] 
 Unseen_acc:[96.624, 91.389, 86.427, 77.493, 73.174] 
 HMean_acc:[91.947, 86.01, 83.537, 79.041, 75.619] 
>>> 0613-11-29-03-609-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.219, 92.984, 88.758, 87.046, 88.099, 82.252, 78.366, 74.304, 75.589, 77.112, 74.875] 
 Seen_acc:[89.897, 81.876, 81.038, 81.325, 81.063, 80.972, 77.999, 77.512, 77.922, 77.873] 
 Unseen_acc:[100.0, 96.502, 91.488, 91.954, 82.81, 77.494, 73.139, 74.903, 76.919, 74.212] 
 HMean_acc:[94.68, 88.589, 85.947, 86.314, 81.927, 79.195, 75.491, 76.185, 77.417, 75.998] 
>>> 0615-21-07-34-294-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[98.326, 89.572, 85.135, 80.149, 76.66, 74.313] 
 Seen_acc:[85.17, 85.065, 85.209, 84.836, 84.914] 
 Unseen_acc:[99.287, 85.135, 76.248, 71.822, 69.511] 
 HMean_acc:[91.688, 85.1, 80.48, 77.788, 76.444] 
>>> 0615-21-21-11-335-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.76, 96.096, 93.864, 88.489, 90.268, 88.15] 
 Seen_acc:[94.8, 88.758, 86.461, 86.064, 85.968] 
 Unseen_acc:[98.666, 99.249, 90.044, 92.586, 89.179] 
 HMean_acc:[96.694, 93.711, 88.216, 89.206, 87.544] 
>>> 0616-11-24-36-022-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.528, 89.858, 79.262, 75.774, 73.005, 71.369] 
 Seen_acc:[89.755, 87.23, 87.509, 85.018, 85.376] 
 Unseen_acc:[89.984, 71.543, 67.514, 66.771, 65.652] 
 HMean_acc:[89.869, 78.612, 76.222, 74.798, 74.226] 
>>> 0623-14-48-44-219-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.609, 93.485, 92.544, 86.223, 87.169, 86.252] 
 Seen_acc:[90.886, 87.074, 85.501, 86.985, 86.205] 
 Unseen_acc:[99.46, 98.775, 86.914, 87.331, 86.368] 
 HMean_acc:[94.98, 92.556, 86.202, 87.158, 86.286] 
>>> 0623-15-12-06-831-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.665, 93.394, 86.983, 83.876, 83.142, 82.573] 
 Seen_acc:[91.112, 88.925, 88.533, 88.511, 88.926] 
 Unseen_acc:[98.621, 84.907, 80.118, 80.02, 79.645] 
 HMean_acc:[94.718, 86.87, 84.116, 84.052, 84.03] 
>>> 0623-15-21-56-516-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.76, 95.025, 92.092, 85.385, 79.449, 79.598] 
 Seen_acc:[94.614, 87.747, 84.971, 84.988, 84.521] 
 Unseen_acc:[95.806, 96.532, 85.622, 76.507, 77.5] 
 HMean_acc:[95.206, 91.93, 85.295, 80.525, 80.858] 
>>> 0623-15-39-39-062-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.665, 95.206, 92.414, 87.958, 87.338, 86.502] 
 Seen_acc:[93.994, 89.269, 87.656, 86.996, 87.111] 
 Unseen_acc:[97.915, 95.931, 88.468, 87.582, 86.163] 
 HMean_acc:[95.914, 92.48, 88.06, 87.288, 86.634] 
>>> 0623-15-46-27-591-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.88, 85.365, 87.85, 86.446, 84.316, 80.46] 
 Seen_acc:[84.996, 84.714, 84.621, 84.678, 84.54] 
 Unseen_acc:[86.222, 91.115, 87.699, 84.092, 78.568] 
 HMean_acc:[85.605, 87.798, 86.133, 84.384, 81.445] 
>>> 0623-15-50-32-502-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.88, 85.365, 87.85, 86.446, 84.316, 80.46] 
 Seen_acc:[84.996, 84.714, 84.621, 84.678, 84.54] 
 Unseen_acc:[86.222, 91.115, 87.699, 84.092, 78.568] 
 HMean_acc:[85.605, 87.798, 86.133, 84.384, 81.445] 
>>> 0623-15-55-58-801-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.721, 94.805, 91.579, 85.387, 85.03, 84.387] 
 Seen_acc:[94.107, 91.268, 88.219, 87.95, 87.638] 
 Unseen_acc:[96.324, 91.775, 83.184, 83.431, 82.924] 
 HMean_acc:[95.203, 91.521, 85.628, 85.631, 85.216] 
>>> 0623-16-01-00-469-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.88, 85.365, 87.85, 86.446, 84.316, 80.46] 
 Seen_acc:[84.996, 84.714, 84.621, 84.678, 84.54] 
 Unseen_acc:[86.222, 91.115, 87.699, 84.092, 78.568] 
 HMean_acc:[85.605, 87.798, 86.133, 84.384, 81.445] 
>>> 0623-16-06-35-081-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.219, 93.894, 90.223, 87.406, 83.552, 81.281] 
 Seen_acc:[91.709, 87.879, 87.186, 86.238, 85.855] 
 Unseen_acc:[98.902, 92.893, 87.62, 81.891, 79.033] 
 HMean_acc:[95.17, 90.316, 87.402, 84.008, 82.303] 
>>> 0623-16-21-13-750-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.76, 96.258, 91.698, 88.855, 85.188, 83.217] 
 Seen_acc:[94.887, 88.664, 84.632, 84.457, 84.57] 
 Unseen_acc:[99.098, 94.704, 91.927, 85.503, 82.588] 
 HMean_acc:[96.947, 91.585, 88.129, 84.977, 83.567] 
>>> 0623-16-37-55-975-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.944, 94.102, 88.002, 82.567, 81.829, 79.909] 
 Seen_acc:[93.102, 86.726, 86.567, 85.733, 85.57] 
 Unseen_acc:[96.377, 89.327, 79.399, 79.528, 77.222] 
 HMean_acc:[94.711, 88.007, 82.828, 82.514, 81.182] 
>>> 0623-16-43-43-721-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.498, 95.771, 93.231, 85.248, 81.579, 77.089] 
 Seen_acc:[94.284, 89.406, 88.877, 88.521, 88.259] 
 Unseen_acc:[98.907, 97.316, 82.29, 77.626, 72.005] 
 HMean_acc:[96.54, 93.193, 85.457, 82.716, 79.308] 
>>> 0623-16-53-44-534-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.665, 94.181, 90.465, 86.588, 84.287, 84.083] 
 Seen_acc:[92.247, 85.624, 85.369, 85.042, 84.986] 
 Unseen_acc:[98.656, 95.851, 87.615, 83.879, 83.614] 
 HMean_acc:[95.344, 90.449, 86.477, 84.456, 84.294] 
>>> 0623-16-57-52-554-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.609, 94.492, 89.059, 81.083, 78.38, 76.68] 
 Seen_acc:[92.836, 87.434, 85.66, 85.358, 85.158] 
 Unseen_acc:[98.353, 90.796, 77.591, 74.249, 72.762] 
 HMean_acc:[95.515, 89.083, 81.426, 79.417, 78.473] 
>>> 0623-17-03-04-650-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.459, 90.697, 92.113, 87.734, 89.608, 87.369] 
 Seen_acc:[87.005, 86.216, 85.892, 85.336, 85.217] 
 Unseen_acc:[98.649, 98.358, 89.116, 91.933, 88.311] 
 HMean_acc:[92.462, 91.888, 87.474, 88.512, 86.736] 
>>> 0623-17-12-46-529-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.163, 87.227, 84.014, 85.228, 86.909, 83.197] 
 Seen_acc:[87.187, 82.43, 82.653, 82.565, 82.569] 
 Unseen_acc:[87.022, 85.882, 87.28, 89.42, 83.533] 
 HMean_acc:[87.104, 84.121, 84.904, 85.856, 83.048] 
>>> 0623-17-17-53-182-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.609, 93.485, 92.544, 86.223, 87.169, 86.252] 
 Seen_acc:[90.886, 87.074, 85.501, 86.985, 86.205] 
 Unseen_acc:[99.46, 98.775, 86.914, 87.331, 86.368] 
 HMean_acc:[94.98, 92.556, 86.202, 87.158, 86.286] 
>>> 0701-21-58-33-380-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.609, 95.278, 92.225, 87.223, 85.22, 83.448] 
 Seen_acc:[95.603, 90.661, 87.161, 86.269, 86.667] 
 Unseen_acc:[94.631, 93.814, 87.361, 84.585, 82.018] 
 HMean_acc:[95.115, 92.211, 87.261, 85.419, 84.278] 
>>> 0701-22-32-32-294-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.519, 91.337, 91.152, 88.175, 88.918, 88.567] 
 Seen_acc:[87.94, 85.34, 85.152, 85.294, 84.959] 
 Unseen_acc:[98.565, 97.4, 90.429, 91.01, 90.096] 
 HMean_acc:[92.95, 90.972, 87.711, 88.059, 87.452] 
>>> 0701-22-35-27-624-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.833, 95.631, 93.94, 91.957, 88.796, 88.933] 
 Seen_acc:[94.431, 93.243, 88.579, 88.468, 88.323] 
 Unseen_acc:[98.33, 94.646, 94.739, 89.013, 89.22] 
 HMean_acc:[96.341, 93.939, 91.556, 88.74, 88.769] 
>>> 0701-22-46-14-383-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-Avg_acc:[99.665, 94.399, 94.256, 90.7, 90.616, 89.589] 
 Seen_acc:[92.703, 90.249, 89.03, 88.638, 88.374] 
 Unseen_acc:[98.377, 98.852, 92.085, 91.809, 90.037] 
 HMean_acc:[95.456, 94.355, 90.532, 90.196, 89.198] 
