>>> 0422-11-43-12-795-Epo_0-Bs_256-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_600-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[99.131, 94.519, 90.713] 
>>> 0709-20-29-58-567-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.961, 97.624, 96.835] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0714-19-55-09-046-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0714-20-00-34-693-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0714-20-15-14-279-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0714-20-29-40-800-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-23-37-359-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-36-36-176-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-42-03-061-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-47-37-067-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-52-12-520-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-55-24-767-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-11-58-50-094-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-12-15-55-119-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-12-20-20-053-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-12-36-20-001-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-12-48-18-546-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-12-52-54-648-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-13-04-13-396-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-17-30-49-917-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-17-47-34-213-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-17-49-55-249-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0715-17-55-36-151-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.516, 97.66, 96.608] 
 Seen_acc:[98.407, 97.746] 
 Unseen_acc:[96.875, 96.719] 
 HMean_acc:[97.635, 97.23] 
>>> 0722-12-48-27-194-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.718, 93.563, 94.894] 
 Seen_acc:[97.806, 97.746] 
 Unseen_acc:[82.5, 90.831] 
 HMean_acc:[89.503, 94.162] 
>>> 0722-12-49-06-685-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.961, 95.28, 93.764] 
 Seen_acc:[98.948, 98.528] 
 Unseen_acc:[81.852, 85.351] 
 HMean_acc:[89.592, 91.467] 
>>> 0722-19-36-47-227-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-21-51-44-394-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-21-57-06-716-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-03-37-937-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-24-02-134-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-28-06-488-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-33-12-369-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-34-06-397-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-36-01-866-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-36-57-849-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-37-31-788-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-41-25-582-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0722-22-42-33-543-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.027, 94.952] 
 Seen_acc:[98.407, 98.317] 
 Unseen_acc:[88.936, 89.702] 
 HMean_acc:[93.432, 93.812] 
>>> 0925-22-16-09-169-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.727, 96.387, 94.873] 
 Seen_acc:[97.867, 96.905] 
 Unseen_acc:[93.637, 93.303] 
 HMean_acc:[95.705, 95.07] 
>>> 0925-22-59-05-004-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.961, 95.833, 94.402] 
 Seen_acc:[98.137, 97.32] 
 Unseen_acc:[89.518, 89.764] 
 HMean_acc:[93.63, 93.389] 
>>> 1030-14-08-38-521-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.062, 95.113, 92.159] 
 Seen_acc:[96.184, 96.184] 
 Unseen_acc:[96.237, 87.103] 
 HMean_acc:[96.21, 91.419] 
>>> 1030-14-23-31-528-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.969, 86.648, 81.291] 
 Seen_acc:[97.626, 96.98] 
 Unseen_acc:[66.044, 65.942] 
 HMean_acc:[78.788, 78.505] 
>>> 1030-15-45-00-880-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.25, 91.423, 84.641] 
 Seen_acc:[96.965, 96.815] 
 Unseen_acc:[87.969, 73.964] 
 HMean_acc:[92.248, 83.861] 
>>> 1030-16-10-40-773-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.781, 87.379, 86.933] 
 Seen_acc:[96.196, 96.156] 
 Unseen_acc:[76.892, 78.329] 
 HMean_acc:[85.468, 86.332] 
>>> 1030-16-29-38-298-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 93.395, 92.522] 
 Seen_acc:[96.154, 96.075] 
 Unseen_acc:[97.799, 92.621] 
 HMean_acc:[96.97, 94.316] 
>>> 1030-18-05-15-890-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.938, 95.336, 93.445] 
 Seen_acc:[98.103, 97.597] 
 Unseen_acc:[92.703, 91.362] 
 HMean_acc:[95.327, 94.377] 
>>> 1030-18-40-24-395-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.062, 90.409, 89.818] 
 Seen_acc:[96.722, 96.722] 
 Unseen_acc:[84.965, 85.585] 
 HMean_acc:[90.463, 90.813] 
>>> 1030-19-28-36-390-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.875, 94.768, 93.322] 
 Seen_acc:[97.566, 97.446] 
 Unseen_acc:[95.391, 92.298] 
 HMean_acc:[96.466, 94.802] 
>>> 1030-20-17-26-449-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.906, 93.111, 91.837] 
 Seen_acc:[96.154, 95.805] 
 Unseen_acc:[96.458, 91.41] 
 HMean_acc:[96.306, 93.556] 
>>> 1030-20-38-41-473-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.938, 95.762, 93.238] 
 Seen_acc:[98.391, 97.294] 
 Unseen_acc:[93.58, 92.124] 
 HMean_acc:[95.925, 94.638] 
>>> 1030-20-58-44-271-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.875, 94.347, 92.666] 
 Seen_acc:[98.047, 97.912] 
 Unseen_acc:[90.62, 89.451] 
 HMean_acc:[94.187, 93.49] 
>>> 1030-21-35-18-292-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.812, 96.875, 95.481] 
 Seen_acc:[98.287, 97.386] 
 Unseen_acc:[98.594, 97.188] 
 HMean_acc:[98.44, 97.287] 
>>> 1030-21-51-39-495-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.844, 89.214, 84.329] 
 Seen_acc:[96.203, 95.612] 
 Unseen_acc:[77.936, 74.156] 
 HMean_acc:[86.111, 83.528] 
>>> 1030-22-29-34-772-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[98.312, 89.214, 84.329] 
 Seen_acc:[96.203, 95.612] 
 Unseen_acc:[77.936, 74.156] 
 HMean_acc:[86.111, 83.528] 
>>> 1030-22-31-09-006-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.812, 96.875, 95.481] 
 Seen_acc:[98.287, 97.386] 
 Unseen_acc:[98.594, 97.188] 
 HMean_acc:[98.44, 97.287] 
>>> 1230-17-14-19-027-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.812, 6.061, 4.651] 
 Seen_acc:[0.0, 0.0] 
 Unseen_acc:[20.0, 10.0] 
 HMean_acc:[0.0, 0.0] 
>>> 1230-17-21-08-241-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.812, 82.28, 27.507] 
 Seen_acc:[82.178, 6.569] 
 Unseen_acc:[94.318, 50.0] 
 HMean_acc:[87.83, 11.612] 
>>> 1230-17-32-16-051-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.812, 80.552, 23.215] 
 Seen_acc:[80.151, 0.026] 
 Unseen_acc:[94.375, 49.375] 
 HMean_acc:[86.683, 0.052] 
>>> 1230-18-10-36-943-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.812, 88.014, 82.976] 
 Seen_acc:[96.766, 96.039] 
 Unseen_acc:[70.967, 67.031] 
 HMean_acc:[81.882, 78.955] 
>>> 1230-19-25-13-869-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.844, 97.325, 95.785] 
 Seen_acc:[98.498, 97.791] 
 Unseen_acc:[98.984, 96.68] 
 HMean_acc:[98.74, 97.232] 
>>> 1230-19-29-04-584-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.781, 93.485, 95.022] 
 Seen_acc:[97.551, 97.551] 
 Unseen_acc:[93.516, 95.664] 
 HMean_acc:[95.491, 96.598] 
