>>> 0422-11-43-12-795-Epo_0-Bs_256-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_600-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[99.131, 94.519, 90.713] 
>>> 1230-19-32-13-560-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.812, 97.23, 94.257] 
 Seen_acc:[98.468, 98.227] 
 Unseen_acc:[98.828, 92.266] 
 HMean_acc:[98.648, 95.153] 
>>> 1230-19-36-37-945-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.688, 96.875, 95.567] 
 Seen_acc:[98.227, 97.521] 
 Unseen_acc:[98.906, 96.914] 
 HMean_acc:[98.565, 97.217] 
>>> 0101-20-14-13-067-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.812, 98.357, 97.023, 96.979, 97.276, 95.481] 
 Seen_acc:[99.129, 98.498, 98.287, 98.287, 97.386] 
 Unseen_acc:[99.414, 98.242, 98.633, 98.926, 97.188] 
 HMean_acc:[99.271, 98.37, 98.46, 98.605, 97.287] 
>>> 0101-20-57-12-398-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 97.683, 93.814, 92.433, 93.129, 92.801] 
 Seen_acc:[98.918, 98.377, 98.152, 98.092, 97.837] 
 Unseen_acc:[97.266, 84.363, 84.367, 88.275, 89.186] 
 HMean_acc:[98.085, 90.833, 90.739, 92.925, 93.311] 
>>> 0105-09-56-48-434-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.688, 97.489, 97.049, 97.031, 97.276, 95.567] 
 Seen_acc:[98.903, 98.453, 98.227, 98.227, 97.521] 
 Unseen_acc:[97.461, 98.633, 99.023, 99.121, 96.914] 
 HMean_acc:[98.177, 98.543, 98.623, 98.672, 97.217] 
>>> 0105-10-01-26-762-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.844, 97.872, 98.082, 97.453, 97.436, 95.785] 
 Seen_acc:[98.933, 98.918, 98.498, 98.347, 97.791] 
 Unseen_acc:[98.438, 99.121, 99.089, 99.121, 96.68] 
 HMean_acc:[98.685, 99.019, 98.793, 98.732, 97.232] 
>>> 0105-10-05-15-918-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.812, 97.492, 97.25, 97.366, 93.553, 94.257] 
 Seen_acc:[98.918, 98.588, 98.468, 98.227, 98.227] 
 Unseen_acc:[97.266, 98.535, 98.958, 90.479, 92.266] 
 HMean_acc:[98.085, 98.561, 98.712, 94.194, 95.153] 
>>> 0105-10-07-24-612-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.781, 97.845, 97.893, 93.948, 94.529, 95.022] 
 Seen_acc:[98.888, 98.798, 97.551, 97.551, 97.551] 
 Unseen_acc:[98.828, 99.121, 93.034, 94.629, 95.664] 
 HMean_acc:[98.858, 98.959, 95.239, 96.068, 96.598] 
>>> 0105-10-31-42-543-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.906, 98.675, 96.802, 90.892, 91.802, 92.569] 
 Seen_acc:[99.635, 99.35, 97.457, 97.457, 97.457] 
 Unseen_acc:[97.07, 91.504, 82.952, 87.019, 89.615] 
 HMean_acc:[98.336, 95.266, 89.621, 91.943, 93.372] 
>>> 0105-10-38-12-623-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.781, 97.328, 93.324, 90.835, 91.722, 91.46] 
 Seen_acc:[98.914, 96.044, 96.044, 96.044, 96.044] 
 Unseen_acc:[95.703, 97.656, 89.496, 91.927, 91.432] 
 HMean_acc:[97.282, 96.843, 92.654, 93.94, 93.681] 
>>> 0105-12-43-37-240-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.781, 91.73, 33.973, 6.42, 10.497, 9.539] 
 Seen_acc:[92.86, 28.89, 7.653, 0.0, 0.0] 
 Unseen_acc:[99.805, 42.383, 16.667, 24.951, 20.0] 
 HMean_acc:[96.207, 34.359, 10.49, 0.0, 0.0] 
>>> 0106-20-04-56-634-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.969, 92.218, 91.705, 90.248, 91.063, 91.4] 
 Seen_acc:[98.122, 97.957, 97.431, 97.356, 97.356] 
 Unseen_acc:[76.953, 81.055, 82.411, 86.564, 88.196] 
 HMean_acc:[86.258, 88.708, 89.294, 91.643, 92.55] 
>>> 0106-20-26-45-149-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.969, 97.788, 95.763, 94.219, 94.712, 92.313] 
 Seen_acc:[98.978, 98.227, 97.701, 97.671, 97.311] 
 Unseen_acc:[98.242, 94.205, 92.426, 94.173, 89.424] 
 HMean_acc:[98.609, 96.174, 94.99, 95.89, 93.201] 
>>> 0106-21-47-43-973-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 99.057, 93.207, 94.531, 94.785, 92.521] 
 Seen_acc:[99.85, 99.85, 99.85, 99.85, 99.85] 
 Unseen_acc:[95.703, 76.307, 83.684, 87.03, 83.927] 
 HMean_acc:[97.733, 86.505, 91.055, 93.0, 91.199] 
>>> 0107-09-17-46-354-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 99.892, 94.855, 95.149, 94.892, 94.775] 
 Seen_acc:[99.955, 99.94, 99.895, 99.895, 99.835] 
 Unseen_acc:[99.805, 80.957, 86.328, 87.891, 89.151] 
 HMean_acc:[99.88, 89.452, 92.617, 93.509, 94.191] 
>>> 0107-10-02-03-000-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.969, 97.064, 96.536, 95.878, 96.254, 96.257] 
 Seen_acc:[98.392, 98.301, 98.195, 98.165, 97.94] 
 Unseen_acc:[99.609, 97.656, 95.833, 96.826, 97.237] 
 HMean_acc:[98.997, 97.977, 97.0, 97.491, 97.587] 
>>> 0109-12-10-41-126-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.954, 96.179, 94.641, 94.181, 93.481, 92.147, 92.909, 93.368, 91.151] 
 Seen_acc:[99.297, 98.301, 98.047, 97.754, 97.266, 97.21, 97.21, 96.566] 
 Unseen_acc:[91.797, 93.359, 92.448, 92.773, 91.623, 92.954, 93.654, 91.165] 
 HMean_acc:[95.4, 95.766, 95.165, 95.198, 94.36, 95.034, 95.399, 93.788] 
>>> 0109-13-25-39-797-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[99.77, 96.179, 94.422, 94.016, 93.434, 92.143, 92.869, 93.332, 91.182] 
 Seen_acc:[99.219, 98.027, 97.754, 97.461, 97.012, 96.956, 96.956, 96.37] 
 Unseen_acc:[92.578, 94.043, 93.294, 93.408, 92.131, 93.312, 93.961, 91.542] 
 HMean_acc:[95.784, 95.994, 95.472, 95.391, 94.509, 95.099, 95.435, 93.894] 
>>> 0109-14-31-44-458-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-14-52-26-087-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[99.7, 97.548, 91.985, 87.823, 80.626, 77.805, 74.612, 72.218, 72.763, 73.971, 72.206] 
 Seen_acc:[99.121, 98.242, 97.388, 96.704, 96.118, 95.068, 94.873, 94.849, 94.824, 94.702] 
 Unseen_acc:[97.07, 87.598, 82.031, 71.973, 69.727, 68.034, 67.094, 67.448, 69.66, 68.15] 
 HMean_acc:[98.085, 92.615, 89.052, 82.526, 80.823, 79.311, 78.601, 78.835, 80.317, 79.261] 
>>> 0109-17-39-30-043-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.88, 98.649, 94.666, 93.194, 88.79, 86.757, 81.233, 76.045, 74.995, 77.197, 75.597] 
 Seen_acc:[99.438, 98.535, 98.193, 97.07, 96.704, 95.898, 94.727, 94.678, 94.678, 94.653] 
 Unseen_acc:[98.828, 92.773, 90.69, 85.693, 83.789, 77.083, 71.984, 70.213, 73.392, 71.831] 
 HMean_acc:[99.132, 95.567, 94.292, 91.027, 89.784, 85.467, 81.804, 80.631, 82.687, 81.678] 
>>> 0109-19-10-48-463-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 98.146, 93.003, 87.209, 84.695, 79.033, 75.414, 70.001, 72.052, 74.3, 71.594] 
 Seen_acc:[99.438, 98.364, 98.169, 97.085, 95.815, 95.522, 95.4, 95.376, 95.376, 95.229] 
 Unseen_acc:[97.07, 89.551, 79.102, 78.125, 72.617, 68.587, 61.306, 63.97, 67.735, 65.846] 
 HMean_acc:[98.24, 93.751, 87.61, 86.579, 82.618, 79.844, 74.644, 76.578, 79.213, 77.858] 
>>> 0109-21-46-53-407-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 13.419, 10.863, 9.125, 7.866, 6.913, 5.405, 6.367, 5.788, 5.306, 4.898] 
 Seen_acc:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
 Unseen_acc:[50.0, 25.0, 16.667, 12.5, 10.0, 8.333, 7.143, 6.25, 5.556, 5.0] 
 HMean_acc:[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
>>> 0109-21-53-39-587-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-21-56-44-679-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-21-58-34-826-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-21-59-47-120-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-22-10-07-584-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0109-22-17-00-301-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.452, 88.035, 81.395, 78.416, 75.232, 72.745, 73.153, 74.463, 72.614] 
 Seen_acc:[99.316, 98.413, 97.656, 96.997, 96.46, 95.508, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.742, 81.706, 72.705, 70.234, 68.392, 67.297, 67.577, 69.926, 68.423] 
 HMean_acc:[97.779, 91.642, 88.972, 83.112, 81.284, 79.707, 78.891, 79.05, 80.625, 79.549] 
>>> 0109-22-27-59-089-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-finetune-Avg_acc:[99.7, 97.732, 91.452, 88.035, 81.395, 78.416, 75.232, 72.745, 73.153, 74.463, 72.614] 
 Seen_acc:[99.316, 98.413, 97.656, 96.997, 96.46, 95.508, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.742, 81.706, 72.705, 70.234, 68.392, 67.297, 67.577, 69.926, 68.423] 
 HMean_acc:[97.779, 91.642, 88.972, 83.112, 81.284, 79.707, 78.891, 79.05, 80.625, 79.549] 
>>> 0111-11-54-11-793-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 97.658, 95.961, 91.103, 89.663, 88.063, 87.143, 83.152, 82.118, 83.936, 82.658] 
 Seen_acc:[99.146, 98.413, 97.852, 96.313, 95.312, 94.946, 94.556, 94.556, 94.556, 94.385] 
 Unseen_acc:[97.266, 95.898, 88.086, 88.867, 88.125, 87.044, 82.606, 80.898, 82.934, 80.81] 
 HMean_acc:[98.197, 97.139, 92.713, 92.44, 91.578, 90.823, 88.178, 87.195, 88.364, 87.072] 
>>> 0111-21-57-11-391-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.94, 97.61, 91.296, 85.42, 78.515, 77.456, 77.129, 75.811, 69.889, 69.751, 67.315] 
 Seen_acc:[99.048, 97.095, 95.972, 95.508, 94.995, 94.8, 94.36, 94.287, 94.263, 94.165] 
 Unseen_acc:[97.461, 89.844, 81.641, 70.215, 71.406, 72.005, 70.995, 63.853, 63.941, 61.832] 
 HMean_acc:[98.248, 93.329, 88.228, 80.931, 81.529, 81.845, 81.027, 76.141, 76.196, 74.648] 
>>> 0111-22-16-54-901-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.7, 97.732, 91.503, 88.023, 81.449, 78.497, 75.296, 72.784, 73.189, 74.495, 72.719] 
 Seen_acc:[99.316, 98.389, 97.656, 96.997, 96.436, 95.483, 95.312, 95.215, 95.19, 94.995] 
 Unseen_acc:[96.289, 85.938, 81.706, 72.803, 70.391, 68.522, 67.353, 67.625, 69.97, 68.56] 
 HMean_acc:[97.779, 91.743, 88.972, 83.176, 81.38, 79.786, 78.93, 79.083, 80.654, 79.641] 
>>> 0111-22-23-02-609-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[100.0, 96.765, 95.249, 93.747, 91.618, 87.758, 88.088, 85.803, 85.298, 86.312, 84.909] 
 Seen_acc:[99.072, 98.486, 98.315, 96.973, 96.68, 95.801, 95.215, 95.19, 95.19, 94.775] 
 Unseen_acc:[93.75, 94.043, 91.797, 91.016, 85.664, 87.272, 85.178, 84.174, 85.65, 83.733] 
 HMean_acc:[96.338, 96.213, 94.944, 93.9, 90.839, 91.338, 89.917, 89.344, 90.168, 88.912] 
>>> 0111-22-48-15-616-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.94, 97.61, 91.296, 85.42, 78.515, 77.456, 77.129, 75.811, 69.889, 69.751, 67.315] 
 Seen_acc:[99.048, 97.095, 95.972, 95.508, 94.995, 94.8, 94.36, 94.287, 94.263, 94.165] 
 Unseen_acc:[97.461, 89.844, 81.641, 70.215, 71.406, 72.005, 70.995, 63.853, 63.941, 61.832] 
 HMean_acc:[98.248, 93.329, 88.228, 80.931, 81.529, 81.845, 81.027, 76.141, 76.196, 74.648] 
