0110-10-48-14-493-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.88,79.366,96.289,77.048,97.435,84.919,0110-10-48-14-493 
0110-11-35-07-119-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-100.0,76.752,95.508,73.556,97.352,82.958,0110-11-35-07-119 
0110-12-30-54-136-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-100.0,76.752,95.508,73.556,97.352,82.958,0110-12-30-54-136 
0110-15-49-33-112-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-100.0,76.752,95.508,73.556,97.352,82.958,0110-15-49-33-112 
0110-16-05-32-144-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_10-100.0,76.752,95.508,73.556,97.352,82.958,0110-16-05-32-144 
0110-17-32-18-783-Epo_4-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-18.402,20.823,42.969,23.064,26.101,17.964,0110-17-32-18-783 
0110-17-33-39-461-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.7,76.187,95.703,72.945,97.464,82.504,0110-17-33-39-461 
0110-17-41-16-097-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-72.207,67.54,88.867,69.427,80.141,68.821,0110-17-41-16-097 
0110-17-58-56-756-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.519,82.337,99.219,80.478,96.393,86.495,0110-17-58-56-756 
0110-18-01-03-392-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.88,82.362,98.242,81.074,95.943,86.939,0110-18-01-03-392 
0110-19-10-09-923-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.579,82.362,98.242,81.074,95.943,86.939,0110-19-10-09-923 
0110-19-14-05-287-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.579,82.362,98.242,81.074,95.943,86.939,0110-19-14-05-287 
0110-19-18-25-947-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.262,98.047,80.361,97.01,86.441,0110-19-18-25-947 
0110-19-30-38-976-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.172,94.531,80.068,96.864,86.386,0110-19-30-38-976 
0110-19-33-36-242-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.262,98.047,80.361,97.01,86.441,0110-19-33-36-242 
0110-19-48-26-254-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.262,98.047,80.361,97.01,86.441,0110-19-48-26-254 
0110-19-50-53-045-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.262,98.047,80.361,97.01,86.441,0110-19-50-53-045 
0110-19-52-46-719-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-99.339,82.262,98.047,80.361,97.01,86.441,0110-19-52-46-719 
0110-21-12-07-239-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.94,82.362,98.242,81.016,96.503,86.937,0110-21-12-07-239 
0110-21-34-20-360-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.362,98.242,81.016,96.503,86.937,0110-21-34-20-360 
0110-21-49-13-808-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.362,98.242,81.016,96.503,86.937,0110-21-49-13-808 
0110-21-54-33-130-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.362,98.242,81.016,96.503,86.937,0110-21-54-33-130 
0111-11-09-20-506-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.362,98.242,81.016,96.503,86.937,0111-11-09-20-506 
0111-11-36-29-916-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.263,98.047,80.181,98.858,86.846,0111-11-36-29-916 
0111-11-44-05-067-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.449,97.852,79.439,98.783,86.893,0111-11-44-05-067 
0111-11-50-54-872-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.579,82.134,97.852,79.048,98.783,86.649,0111-11-50-54-872 
0111-12-04-17-669-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_20-alpha1_1-99.7,81.233,80.273,77.638,88.822,85.628,0111-12-04-17-669 
0111-13-10-31-291-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.459,81.173,79.492,77.462,88.351,85.57,0111-13-10-31-291 
0111-13-12-36-379-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-100.0,75.411,95.117,70.858,97.253,81.718,0111-13-12-36-379 
0111-13-21-13-575-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_2-alpha1_1-99.7,75.652,94.922,71.248,97.151,81.888,0111-13-21-13-575 
0111-13-50-02-074-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.88,84.603,95.312,82.458,97.238,89.262,0111-13-50-02-074 
0111-14-13-03-196-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.88,85.959,98.242,84.274,98.8,90.41,0111-14-13-03-196 
0111-20-12-29-885-Epo_10-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_5-alpha1_1-92.668,77.49,96.484,75.938,95.09,82.792,0111-20-12-29-885 
0111-20-20-03-640-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_50-alpha1_1-99.94,76.017,94.727,70.194,96.967,81.516,0111-20-20-03-640 
0111-20-48-39-132-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_20-alpha1_1-100.0,83.058,99.414,80.876,99.389,88.125,0111-20-48-39-132 
0111-21-16-03-998-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_20-alpha1_1-99.94,76.395,98.047,72.235,98.762,82.537,0111-21-16-03-998 
0111-21-32-31-214-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_70-alpha1_1-99.76,71.042,93.164,64.621,96.211,77.394,0111-21-32-31-214 
0111-21-42-02-445-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-multi_proto_num_3-knn_epoch_70-alpha1_1-100.0,83.525,99.023,81.188,99.254,88.249,0111-21-42-02-445 
