1230-15-22-35-273-Epo_50-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.88,83.36,72.932,72.932,82.19,82.19,1230-15-22-35-273 
1230-15-36-03-897-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.82,85.29,76.311,76.311,84.657,84.657,1230-15-36-03-897 
1230-16-06-05-484-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.88,83.36,72.932,72.932,82.19,82.19,1230-16-06-05-484 
0310-19-18-46-167-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.82,84.714,72.451,72.451,81.759,81.759,0310-19-18-46-167 
0310-19-43-40-831-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-82.656,9.091,0.0,0.0,0.0,0.0,0310-19-43-40-831 
0311-10-06-41-472-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-82.656,9.091,0.0,0.0,0.0,0.0,0311-10-06-41-472 
0311-10-44-56-712-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.777,89.41,86.178,82.092,90.009,87.168,0311-10-44-56-712 
0312-15-12-23-384-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.87,76.173,86.556,63.829,90.069,74.612,0312-15-12-23-384 
0312-21-53-24-523-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-99.349,89.276,100.0,89.276,99.641,89.72,0312-21-53-24-523 
0312-21-58-55-343-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-99.349,89.276,100.0,89.276,99.641,89.72,0312-21-58-55-343 
0312-22-08-44-178-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-99.349,89.276,100.0,89.276,99.641,89.72,0312-22-08-44-178 
0312-22-09-13-792-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.349,89.245,100.0,88.175,99.641,89.667,0312-22-09-13-792 
0312-22-11-10-442-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.219,76.173,86.556,63.829,90.069,74.612,0312-22-11-10-442 
0312-22-15-54-417-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-99.219,76.093,87.12,64.077,90.193,74.645,0312-22-15-54-417 
0407-20-42-35-569-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-99.316,80.045,83.788,64.29,88.998,75.77,0407-20-42-35-569 
0407-20-47-08-685-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.316,79.67,82.995,63.059,88.633,75.014,0407-20-47-08-685 
